SecurityId,AsOfDate,FundId,Quantity,MarketValue
MICROSOFT,10/29/2023,Fund5,139,6079.941234211503
APPLE,07/02/2024,Fund2,224,9901.09550156103
AMAZON,11/27/2023,Fund1,569,761.5967326600617
MICROSOFT,10/10/2023,Fund5,674,4421.36070289684
AMAZON,11/02/2022,Fund2,787,2474.8293658687844
AMAZON,02/02/2023,Fund2,706,2923.2354339509016
FACEBOOK,05/06/2024,Fund1,356,2763.0992474835375
GOOGLE,11/06/2022,Fund3,717,7963.207410494337
FACEBOOK,08/02/2023,Fund3,878,1301.2919815303137
FACEBOOK,11/05/2023,Fund3,27,3661.512689845924
GOOGLE,09/11/2024,Fund3,821,6457.056652299893
MICROSOFT,11/25/2023,Fund3,957,1548.4762425875683
APPLE,02/17/2024,Fund5,821,834.6275523806066
FACEBOOK,09/01/2023,Fund1,711,4142.471354319106
FACEBOOK,09/08/2023,Fund5,585,800.0337811630313
AMAZON,08/01/2023,Fund3,833,3582.1231101623143
AMAZON,07/24/2024,Fund1,536,8276.275818652946
AMAZON,07/01/2024,Fund2,979,8986.378988670069
FACEBOOK,06/19/2024,Fund2,383,7440.8361426029305
APPLE,03/18/2023,Fund5,915,6562.5260628255
GOOGLE,02/26/2024,Fund2,398,5663.062474632773
MICROSOFT,11/10/2022,Fund3,996,1510.7153480728523
MICROSOFT,03/08/2023,Fund2,986,2698.75416537187
APPLE,08/25/2024,Fund4,945,8098.022300440285
APPLE,01/23/2024,Fund4,807,15.179712225864723
FACEBOOK,10/20/2022,Fund4,716,6228.7827358859395
APPLE,03/20/2024,Fund3,216,6740.968422392468
GOOGLE,10/28/2022,Fund5,49,4535.433895593893
MICROSOFT,11/04/2023,Fund1,136,3053.861422442776
APPLE,06/10/2023,Fund5,883,9318.927485602802
GOOGLE,08/27/2023,Fund3,559,3834.6034792762575
GOOGLE,07/12/2024,Fund2,267,8107.396370257577
GOOGLE,08/13/2024,Fund5,221,291.69233655825064
AMAZON,07/17/2023,Fund4,123,141.59453485169425
GOOGLE,05/13/2024,Fund5,660,1517.2910018581156
FACEBOOK,03/29/2024,Fund5,217,222.16333801285285
MICROSOFT,09/22/2022,Fund2,264,2139.040241239203
AMAZON,02/01/2023,Fund5,963,7732.474094203956
GOOGLE,01/13/2023,Fund2,943,3533.687423874002
AMAZON,07/27/2023,Fund5,748,7910.287673251588
GOOGLE,12/18/2023,Fund2,279,8891.133127500034
AMAZON,12/01/2023,Fund5,219,1406.4797434791817
MICROSOFT,01/19/2023,Fund4,772,3927.3699661827786
FACEBOOK,05/04/2024,Fund1,513,8471.249711202188
AMAZON,06/10/2024,Fund2,853,7114.113523170347
FACEBOOK,09/03/2023,Fund5,689,1095.3228721156818
FACEBOOK,06/12/2023,Fund1,142,5875.958853075756
FACEBOOK,05/03/2023,Fund2,282,849.3629759924709
GOOGLE,04/03/2023,Fund5,463,4113.488757926863
FACEBOOK,03/19/2023,Fund2,24,1524.0352491827034
MICROSOFT,10/03/2022,Fund4,832,5390.292618762518
MICROSOFT,04/19/2023,Fund5,713,1512.574667312592
FACEBOOK,11/24/2022,Fund1,401,6494.517517872144
MICROSOFT,07/26/2024,Fund1,850,5960.740589443805
GOOGLE,11/13/2022,Fund4,862,151.06621707806664
AMAZON,05/09/2023,Fund5,915,4597.809977238971
MICROSOFT,05/13/2024,Fund3,240,102.80653854469386
GOOGLE,09/16/2023,Fund2,244,1790.3257252887997
MICROSOFT,11/29/2022,Fund2,253,1177.8139988742387
FACEBOOK,06/13/2024,Fund4,412,3426.781970638823
AMAZON,02/01/2023,Fund3,524,2599.6577440872397
APPLE,11/02/2023,Fund3,337,3392.85776730184
MICROSOFT,09/15/2022,Fund2,829,4037.3150766960125
APPLE,03/13/2024,Fund5,962,1584.2947555603555
APPLE,08/25/2024,Fund3,838,8496.02779493886
MICROSOFT,10/25/2022,Fund5,772,6369.094027567346
FACEBOOK,08/12/2024,Fund1,995,7197.234474009745
APPLE,08/31/2023,Fund4,801,3753.1122826643477
APPLE,11/28/2023,Fund3,240,4674.651710709379
AMAZON,06/03/2023,Fund5,536,4501.80616918466
FACEBOOK,01/07/2023,Fund2,970,6440.624810437811
MICROSOFT,08/11/2024,Fund5,518,5617.335803452063
APPLE,08/10/2023,Fund2,662,9873.949043003602
AMAZON,01/24/2023,Fund3,320,6048.751483799905
AMAZON,07/01/2024,Fund1,902,6818.226863565015
APPLE,05/05/2023,Fund1,372,9418.850045755295
APPLE,07/04/2023,Fund4,814,9202.308137453867
APPLE,03/02/2023,Fund1,284,7016.9340342271
AMAZON,07/09/2023,Fund3,615,2451.0182712167534
APPLE,09/24/2022,Fund3,519,113.20716633321379
APPLE,05/19/2024,Fund5,446,5429.264103231466
GOOGLE,06/11/2024,Fund4,623,6048.566968656358
AMAZON,05/16/2023,Fund2,107,3679.402783013416
AMAZON,11/07/2023,Fund4,175,7617.706827382474
AMAZON,03/10/2023,Fund4,583,6292.094898495888
APPLE,12/04/2022,Fund1,507,5458.911716386757
AMAZON,07/30/2023,Fund3,651,992.1007939704895
MICROSOFT,04/13/2023,Fund4,538,5930.7130297476715
GOOGLE,05/19/2024,Fund5,902,1483.7811196445607
MICROSOFT,12/30/2022,Fund2,190,6647.326758983968
MICROSOFT,12/28/2022,Fund3,109,6012.758354739758
APPLE,11/23/2023,Fund2,495,6533.3932495852605
GOOGLE,12/26/2022,Fund2,646,154.0920129547751
MICROSOFT,04/06/2023,Fund4,631,1519.2768085912546
MICROSOFT,07/26/2023,Fund2,813,2874.003734240832
AMAZON,06/23/2024,Fund4,335,7516.251510836504
FACEBOOK,09/08/2023,Fund4,210,7506.023705003414
MICROSOFT,01/05/2024,Fund5,468,5485.944370588127
FACEBOOK,07/28/2024,Fund1,662,2814.901236905803
GOOGLE,05/03/2023,Fund3,861,6756.378139379431
